"福島県","1","0.02","24","0.86","23","0.82","67","2.39","118","4.21","21","0.75","4","0.14","104","3.71","12","0.43","1","0.04","7","0.25","-","-","16","1.23","-","-","-","-","2","0.29","-","-","-","-","31","0.65"
"茨城県","5","0.07","5","0.13","33","0.87","167","4.39","186","4.89","15","0.39","9","0.24","142","3.74","10","0.26","11","0.29","1","0.03","-","-","66","3.88","1","0.08","-","-","3","0.23","-","-","-","-","85","1.25"
"栃木県","-","-","4","0.15","12","0.44","154","5.70","103","3.81","8","0.30","6","0.22","196","7.26","16","0.59","7","0.26","4","0.15","-","-","6","0.50","-","-","-","-","10","1.43","-","-","-","-","42","0.89"
"群馬県","-","-","2","0.08","27","1.08","69","2.76","196","7.84","7","0.28","7","0.28","183","7.32","11","0.44","3","0.12","4","0.16","-","-","17","1.21","-","-","-","-","5","0.56","-","-","-","-","28","0.62"
"埼玉県","23","0.13","21","0.19","110","0.99","540","4.86","742","6.68","135","1.22","35","0.32","268","2.41","49","0.44","24","0.22","16","0.14","3","0.07","22","0.51","1","0.08","1","0.08","8","0.67","-","-","1","0.08","268","1.52"
"千葉県","43","0.23","27","0.23","59","0.50","358","3.03","615","5.21","55","0.47","30","0.25","177","1.50","34","0.29","14","0.12","15","0.13","1","0.03","53","1.51","-","-","2","0.22","5","0.56","-","-","-","-","237","1.29"
"東京都","60","0.14","37","0.14","119","0.45","850","3.23","1678","6.38","176","0.67","81","0.31","197","0.75","95","0.36","67","0.25","30","0.11","-","-","19","0.49","-","-","1","0.04","8","0.32","1","0.04","1","0.04","351","0.84"
"神奈川県","71","0.32","28","0.22","79","0.61","332","2.55","692","5.32","97","0.75","19","0.15","179","1.38","39","0.30","21","0.16","13","0.10","1","0.02","60","1.33","1","0.09","-","-","5","0.45","-","-","-","-","240","1.09"
"新潟県","15","0.27","15","0.50","24","0.80","54","1.80","88","2.93","7","0.23","6","0.20","98","3.27","9","0.30","4","0.13","3","0.10","2","0.20","14","1.40","-","-","-","-","8","0.62","-","-","1","0.08","53","0.96"
"富山県","2","0.04","3","0.10","17","0.59","107","3.69","168","5.79","26","0.90","9","0.31","156","5.38","14","0.48","4","0.14","4","0.14","-","-","1","0.14","-","-","1","0.20","-","-","-","-","-","-","18","0.38"
"石川県","2","0.04","2","0.07","16","0.57","49","1.75","249","8.89","2","0.07","3","0.11","137","4.89","7","0.25","6","0.21","1","0.04","4","0.57","26","3.71","-","-","-","-","-","-","-","-","-","-","46","0.98"
"福井県","2","0.05","5","0.20","27","1.08","41","1.64","178","7.12","6","0.24","2","0.08","49","1.96","4","0.16","15","0.60","-","-","-","-","-","-","-","-","-","-","6","1.00","-","-","1","0.17","23","0.59"
"山梨県","8","0.23","-","-","9","0.43","23","1.10","73","3.48","5","0.24","4","0.19","44","2.10","5","0.24","-","-","3","0.14","-","-","11","1.22","-","-","-","-","1","0.10","-","-","-","-","44","1.26"
"長野県","6","0.07","1","0.02","16","0.31","105","2.06","274","5.37","24","0.47","3","0.06","308","6.04","23","0.45","4","0.08","3","0.06","-","-","15","1.50","-","-","1","0.08","1","0.08","-","-","-","-","64","0.79"
"岐阜県","4","0.09","4","0.15","19","0.70","51","1.89","250","9.26","13","0.48","13","0.48","51","1.89","6","0.22","9","0.33","3","0.11","-","-","-","-","1","0.20","1","0.20","3","0.60","-","-","2","0.40","41","0.91"
"静岡県","20","0.14","12","0.13","47","0.53","106","1.19","424","4.76","14","0.16","19","0.21","278","3.12","27","0.30","12","0.13","7","0.08","-","-","6","0.27","-","-","-","-","5","0.50","-","-","-","-","142","1.02"
"愛知県","22","0.13","14","0.14","73","0.72","199","1.97","559","5.53","32","0.32","16","0.16","190","1.88","35","0.35","22","0.22","9","0.09","-","-","25","0.71","2","0.13","-","-","9","0.60","-","-","2","0.13","175","1.07"
"三重県","10","0.14","13","0.30","37","0.84","108","2.45","175","3.98","2","0.05","27","0.61","172","3.91","20","0.45","17","0.39","1","0.02","1","0.09","1","0.09","1","0.11","-","-","4","0.44","-","-","-","-","63","0.90"
"滋賀県","16","0.28","-","-","23","0.66","99","2.83","191","5.46","13","0.37","2","0.06","94","2.69","8","0.23","6","0.17","1","0.03","-","-","3","0.33","-","-","-","-","1","0.14","-","-","-","-","45","0.78"
"京都府","25","0.38","1","0.03","39","1.00","126","3.23","269","6.90","22","0.56","14","0.36","95","2.44","10","0.26","19","0.49","2","0.05","1","0.06","10","0.56","1","0.14","1","0.14","4","0.57","-","-","-","-","93","1.41"
"大阪府","66","0.23","33","0.18","191","1.03","321","1.73","1160","6.24","26","0.14","149","0.80","537","2.89","71","0.38","95","0.51","15","0.08","-","-","27","0.52","-","-","1","0.06","4","0.22","-","-","3","0.17","304","1.04"
"兵庫県","41","0.25","26","0.25","147","1.40","223","2.12","662","6.30","24","0.23","41","0.39","278","2.65","36","0.34","86","0.82","15","0.14","1","0.03","20","0.57","-","-","4","0.29","8","0.57","1","0.07","1","0.07","114","0.70"
"奈良県","2","0.05","14","0.58","33","1.38","37","1.54","175","7.29","6","0.25","37","1.54","79","3.29","15","0.63","12","0.50","2","0.08","-","-","8","0.80","-","-","1","0.17","10","1.67","-","-","-","-","44","1.07"
"和歌山県","4","0.09","2","0.07","14","0.52","26","0.96","136","5.04","9","0.33","3","0.11","101","3.74","13","0.48","5","0.19","6","0.22","-","-","3","0.75","-","-","2","0.18","-","-","-","-","-","-","25","0.56"
"鳥取県","3","0.10","2","0.11","7","0.37","55","2.89","95","5.00","5","0.26","2","0.11","15","0.79","7","0.37","12","0.63","2","0.11","-","-","-","-","-","-","-","-","3","0.60","-","-","-","-","11","0.38"
"島根県","4","0.20","1","0.09","9","0.82","11","1.00","97","8.82","9","0.82","3","0.27","31","2.82","13","1.18","29","2.64","1","0.09","-","-","-","-","-","-","-","-","2","0.25","-","-","5","0.63","5","0.25"
"岡山県","11","0.22","13","0.46","9","0.32","44","1.57","160","5.71","7","0.25","15","0.54","35","1.25","8","0.29","27","0.96","4","0.14","-","-","1","0.08","-","-","-","-","1","0.20","-","-","-","-","58","1.16"
"広島県","40","0.42","3","0.05","38","0.66","133","2.29","359","6.19","12","0.21","28","0.48","126","2.17","18","0.31","18","0.31","5","0.09","1","0.05","21","1.11","-","-","-","-","13","0.65","-","-","-","-","88","0.93"
"山口県","60","0.95","11","0.28","8","0.20","122","3.05","236","5.90","2","0.05","16","0.40","34","0.85","21","0.53","127","3.18","4","0.10","-","-","3","0.33","-","-","1","0.11","3","0.33","-","-","-","-","39","0.62"
"徳島県","12","0.35","5","0.24","10","0.48","9","0.43","118","5.62","2","0.10","6","0.29","7","0.33","9","0.43","-","-","-","-","-","-","1","0.25","-","-","-","-","2","0.29","-","-","1","0.14","19","0.56"
"香川県","11","0.28","1","0.04","17","0.65","26","1.00","151","5.81","6","0.23","11","0.42","23","0.88","12","0.46","29","1.12","3","0.12","-","-","-","-","-","-","-","-","2","0.40","-","-","-","-","18","0.45"
"愛媛県","6","0.16","1","0.05","27","1.29","107","5.10","200","9.52","2","0.10","2","0.10","39","1.86","7","0.33","1","0.05","2","0.10","-","-","38","4.75","-","-","-","-","2","0.33","-","-","-","-","73","1.92"
"高知県","2","0.05","17","0.85","5","0.25","63","3.15","82","4.10","5","0.25","15","0.75","17","0.85","6","0.30","22","1.10","1","0.05","-","-","-","-","-","-","-","-","3","0.38","-","-","2","0.25","22","0.58"
"福岡県","47","0.39","20","0.29","58","0.83","247","3.53","513","7.33","30","0.43","35","0.50","227","3.24","32","0.46","395","5.64","5","0.07","1","0.04","11","0.42","-","-","-","-","5","0.33","-","-","1","0.07","139","1.14"
"佐賀県","34","1.42","-","-","16","1.33","23","1.92","52","4.33","3","0.25","1","0.08","8","0.67","11","0.92","26","2.17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","19","0.79"
"長崎県","60","1.18","5","0.16","17","0.55","104","3.35","143","4.61","22","0.71","8","0.26","46","1.48","8","0.26","62","2.00","1","0.03","3","0.38","20","2.50","1","0.08","-","-","1","0.08","-","-","1","0.08","59","1.16"
"熊本県","25","0.34","1","0.02","20","0.41","59","1.20","300","6.12","5","0.10","16","0.33","54","1.10","22","0.45","92","1.88","3","0.06","-","-","12","1.33","-","-","-","-","14","0.93","-","-","1","0.07","92","1.26"
"大分県","12","0.21","5","0.14","27","0.75","79","2.19","368","10.22","24","0.67","9","0.25","103","2.86","33","0.92","69","1.92","1","0.03","-","-","10","2.00","-","-","-","-","1","0.09","-","-","1","0.09","56","0.97"
"宮崎県","7","0.25","2","0.13","9","0.60","45","3.00","119","7.93","-","-","2","0.13","36","2.40","8","0.53","29","1.93","1","0.07","-","-","-","-","-","-","-","-","1","0.14","-","-","1","0.14","41","1.46"
"鹿児島県","22","0.39","9","0.29","35","1.13","63","2.03","195","6.29","14","0.45","8","0.26","39","1.26","21","0.68","17","0.55","2","0.06","-","-","3","0.43","-","-","-","-","19","1.58","-","-","-","-","63","1.11"
"沖縄県","172","3.82","112","4.48","16","0.64","78","3.12","98","3.92","30","1.20","9","0.36","20","0.80","9","0.36","18","0.72","2","0.08","1","0.11","25","2.78","-","-","1","0.14","-","-","-","-","-","-","264","5.87"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
